epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,149.426,0.77615,1.26912,1.32966,0.39499,0.87804,0.61314,0.4635,1.1519,1.41624,1.62978,0.00137577,0.00137577,0.00137577
32,154.552,0.67238,1.1795,1.25798,0.47059,0.95,0.59346,0.44918,1.30772,1.58128,1.84188,0.00136606,0.00136606,0.00136606
33,159.476,0.81983,1.22419,1.33188,0.41989,0.925,0.58958,0.42562,1.33879,1.53761,1.84366,0.00135635,0.00135635,0.00135635
34,164.33,0.73132,1.20049,1.30092,0.44032,0.925,0.53896,0.38802,1.47147,1.43928,1.86918,0.00134664,0.00134664,0.00134664
35,169.126,0.81651,1.21945,1.37199,0.47258,0.95,0.58927,0.43087,1.12057,1.33287,1.61282,0.00133693,0.00133693,0.00133693
36,173.945,0.6862,1.21446,1.32527,0.39369,0.90574,0.4562,0.31362,1.1796,1.43545,1.61682,0.00132723,0.00132723,0.00132723
37,178.752,0.67357,1.18216,1.25445,0.43345,0.875,0.50335,0.33137,1.25944,1.2974,1.85218,0.00131752,0.00131752,0.00131752
38,183.602,0.74538,1.14281,1.32371,0.46544,0.77354,0.54087,0.39087,1.22154,1.3687,1.76536,0.00130781,0.00130781,0.00130781
39,188.494,0.68117,1.19595,1.26402,0.47886,0.94173,0.57779,0.40925,1.23177,1.18737,1.73634,0.0012981,0.0012981,0.0012981
40,193.349,0.71412,1.17793,1.31797,0.42682,0.95,0.51465,0.34168,1.22888,1.18557,1.76045,0.00128839,0.00128839,0.00128839
41,198.167,0.61126,1.12542,1.20988,0.45433,0.95,0.51134,0.33339,1.18258,1.33898,1.75745,0.00127869,0.00127869,0.00127869
42,202.992,0.67949,1.14486,1.29902,0.37747,0.72727,0.50995,0.31435,1.17369,1.5788,1.69323,0.00126898,0.00126898,0.00126898
43,207.8,0.73907,1.18297,1.33278,0.35342,0.975,0.56559,0.44764,1.02511,1.47579,1.53378,0.00125927,0.00125927,0.00125927
44,212.649,0.7029,1.13415,1.31229,0.44761,0.925,0.64682,0.51473,1.1147,1.17559,1.71779,0.00124956,0.00124956,0.00124956
45,217.673,0.74927,1.06541,1.33277,0.56556,0.90227,0.7052,0.50906,1.00692,0.97579,1.62129,0.00123986,0.00123986,0.00123986
46,222.706,0.66758,1.1145,1.24002,0.64162,0.7679,0.71483,0.50113,1.0938,0.98697,1.54534,0.00123015,0.00123015,0.00123015
47,227.527,0.67101,1.06924,1.26264,0.66446,0.78864,0.71126,0.55988,1.1237,1.0431,1.66511,0.00122044,0.00122044,0.00122044
48,232.558,0.75777,1.20215,1.3519,0.67055,0.85909,0.85947,0.64526,1.06514,0.91784,1.62194,0.00121073,0.00121073,0.00121073
49,237.572,0.68465,1.07314,1.28562,0.50174,0.92616,0.68795,0.50685,0.97647,1.09346,1.42145,0.00120102,0.00120102,0.00120102
50,242.413,0.72222,1.0875,1.31799,0.43594,0.925,0.49475,0.30368,1.14026,1.389,1.61036,0.00119132,0.00119132,0.00119132
51,247.238,0.7157,1.07647,1.24882,0.32176,0.875,0.64846,0.37334,1.35414,1.59382,1.82414,0.00118161,0.00118161,0.00118161
52,252.067,0.63278,0.99669,1.19039,0.50454,0.81591,0.74987,0.56263,1.02679,1.1518,1.41436,0.0011719,0.0011719,0.0011719
53,256.937,0.67301,0.99451,1.28101,0.46965,0.95,0.61205,0.45119,1.22056,1.18696,1.78192,0.00116219,0.00116219,0.00116219
54,261.783,0.6323,0.98785,1.25236,0.56293,0.85682,0.76487,0.62115,1.06624,1.03209,1.72697,0.00115249,0.00115249,0.00115249
55,266.608,0.62304,0.98133,1.26553,0.49058,0.925,0.72471,0.55789,1.0547,1.1052,1.62404,0.00114278,0.00114278,0.00114278
56,271.435,0.71863,1.06767,1.27125,0.62001,0.84786,0.90232,0.62932,1.00324,1.65878,1.4359,0.00113307,0.00113307,0.00113307
57,276.292,0.64821,1.0333,1.23308,0.62729,0.90455,0.89872,0.68708,0.93812,1.07182,1.3347,0.00112336,0.00112336,0.00112336
58,281.313,0.68709,1.108,1.29674,0.51004,0.9,0.62762,0.43129,1.06385,1.32955,1.6233,0.00111365,0.00111365,0.00111365
59,286.129,0.70903,1.08037,1.28673,0.5674,0.95,0.74452,0.49123,1.04839,1.20318,1.62087,0.00110395,0.00110395,0.00110395
60,290.954,0.64678,0.9743,1.25657,0.61838,0.90455,0.75852,0.52901,1.03943,1.2056,1.55856,0.00109424,0.00109424,0.00109424
61,295.773,0.69606,0.98589,1.28944,0.67782,0.88974,0.89106,0.64971,0.87443,1.01299,1.29662,0.00108453,0.00108453,0.00108453
62,300.613,0.64233,0.94444,1.26313,0.84131,0.875,0.8881,0.67049,0.9754,0.85766,1.39539,0.00107482,0.00107482,0.00107482
63,305.452,0.61746,1.02257,1.23043,0.49346,0.68387,0.62989,0.43928,1.06384,0.98977,1.78947,0.00106511,0.00106511,0.00106511
64,310.287,0.62919,0.973,1.22014,0.3885,0.92727,0.6329,0.44696,0.91517,1.2435,1.4245,0.00105541,0.00105541,0.00105541
65,315.118,0.59362,0.94363,1.20164,0.77625,0.89939,0.88809,0.70337,0.81644,0.83597,1.18988,0.0010457,0.0010457,0.0010457
66,320.157,0.62513,0.89477,1.23705,0.68403,0.79735,0.77463,0.63468,0.89355,1.09961,1.35257,0.00103599,0.00103599,0.00103599
67,324.987,0.61305,0.89579,1.19983,0.60646,0.775,0.73642,0.54883,1.02965,1.49333,1.50894,0.00102628,0.00102628,0.00102628
68,329.812,0.72463,0.96872,1.31606,0.56751,0.95,0.74367,0.5369,1.07958,1.71388,1.54973,0.00101658,0.00101658,0.00101658
69,334.648,0.57115,0.95434,1.21246,0.83381,0.925,0.91796,0.69611,0.8884,0.72407,1.20307,0.00100687,0.00100687,0.00100687
70,339.51,0.65438,1.00019,1.24165,0.80757,0.91191,0.93218,0.71053,0.80795,0.78107,1.14289,0.00099716,0.00099716,0.00099716
71,344.544,0.66474,0.98827,1.23314,0.68034,0.86905,0.87661,0.65202,0.83905,1.06356,1.25334,0.000987452,0.000987452,0.000987452
72,349.38,0.64984,0.87598,1.20521,0.64295,0.65332,0.72403,0.37755,1.13693,2.12602,1.59173,0.000977745,0.000977745,0.000977745
73,354.201,0.69739,1.00682,1.28058,0.62829,0.81915,0.88507,0.66127,0.96146,1.31981,1.42259,0.000968037,0.000968037,0.000968037
74,359.034,0.61077,1.03428,1.25346,0.84488,0.91938,0.92949,0.76397,0.86816,0.81302,1.2676,0.000958329,0.000958329,0.000958329
75,364.085,0.61816,0.91703,1.20461,0.66867,0.75188,0.81759,0.69008,0.88427,1.72421,1.33838,0.000948621,0.000948621,0.000948621
76,368.929,0.63314,0.96365,1.2282,0.79456,0.85227,0.90944,0.70786,0.9569,0.81663,1.23331,0.000938913,0.000938913,0.000938913
77,373.76,0.65585,0.89378,1.23228,0.64691,0.93395,0.86187,0.69916,0.80991,0.88204,1.13162,0.000929205,0.000929205,0.000929205
78,378.604,0.61052,0.91557,1.20068,0.572,0.83636,0.85715,0.66328,0.74357,1.00432,1.15108,0.000919498,0.000919498,0.000919498
79,383.43,0.61236,0.88932,1.24211,0.6169,0.79091,0.84326,0.68238,0.71537,0.99508,1.04261,0.00090979,0.00090979,0.00090979
80,388.282,0.64969,0.91367,1.26013,0.90214,0.85909,0.93665,0.73765,0.77611,0.72762,1.06626,0.000900082,0.000900082,0.000900082
81,393.117,0.59707,0.86138,1.22133,0.85161,0.92727,0.93928,0.76094,0.78138,0.81171,1.1305,0.000890374,0.000890374,0.000890374
82,397.974,0.61076,0.86192,1.23519,0.61389,0.87292,0.82925,0.64771,0.89794,1.01076,1.2825,0.000880666,0.000880666,0.000880666
83,402.804,0.64564,0.86901,1.23938,0.67164,0.75631,0.78693,0.61699,0.83897,1.32678,1.15129,0.000870958,0.000870958,0.000870958
84,407.64,0.65017,0.90726,1.23326,0.71295,0.83389,0.84815,0.68748,0.87546,1.02352,1.16992,0.000861251,0.000861251,0.000861251
85,412.469,0.61554,0.86086,1.23963,0.84093,0.81587,0.92813,0.73363,0.84774,0.81885,1.11357,0.000851543,0.000851543,0.000851543
86,417.307,0.58978,0.8263,1.18627,0.89596,0.90455,0.94535,0.74145,0.83223,0.73477,1.13161,0.000841835,0.000841835,0.000841835
87,422.147,0.60264,0.82226,1.20884,0.80526,0.7708,0.84514,0.67902,0.92033,0.83189,1.19388,0.000832127,0.000832127,0.000832127
88,426.98,0.57552,0.80955,1.19621,0.84037,0.87727,0.92337,0.75292,0.8138,0.83562,1.17319,0.000822419,0.000822419,0.000822419
89,431.837,0.59729,1.02087,1.21882,0.855,0.87727,0.93098,0.75559,0.76327,0.80194,1.09197,0.000812712,0.000812712,0.000812712
90,436.674,0.58856,0.84452,1.24002,0.93656,0.83239,0.93842,0.75035,0.77186,0.73624,1.11509,0.000803004,0.000803004,0.000803004
91,441.512,0.56749,0.85921,1.21673,0.66442,0.83219,0.89155,0.68885,0.79239,1.09551,1.13002,0.000793296,0.000793296,0.000793296
92,446.377,0.61039,0.83514,1.23024,0.6394,0.75457,0.76085,0.58371,1.00442,1.03988,1.41838,0.000783588,0.000783588,0.000783588
93,451.214,0.59228,0.79024,1.22892,0.86299,0.85227,0.87944,0.66906,0.98257,0.82594,1.32502,0.00077388,0.00077388,0.00077388
94,456.066,0.59585,0.84483,1.22083,0.72214,0.8977,0.91488,0.71379,0.79808,0.91424,1.0848,0.000764172,0.000764172,0.000764172
95,460.893,0.57616,0.97787,1.18733,0.8155,0.81064,0.89253,0.70608,0.77457,0.88714,1.08831,0.000754465,0.000754465,0.000754465
96,465.757,0.60295,0.82822,1.19902,0.80693,0.83636,0.90686,0.70374,0.88161,0.89811,1.16692,0.000744757,0.000744757,0.000744757
97,470.603,0.57466,0.8425,1.23027,0.85081,0.81078,0.91966,0.69152,0.94602,0.82581,1.24807,0.000735049,0.000735049,0.000735049
98,475.442,0.58859,0.82329,1.21477,0.95758,0.95227,0.9651,0.73034,0.78887,0.74198,1.04908,0.000725341,0.000725341,0.000725341
99,480.281,0.52001,0.74669,1.16309,0.95761,0.92727,0.96613,0.75449,0.75818,0.75169,1.0062,0.000715633,0.000715633,0.000715633
100,485.113,0.591,0.81981,1.2104,0.94728,0.85187,0.95023,0.76172,0.71453,0.75311,1.05929,0.000705925,0.000705925,0.000705925
101,490.15,0.58285,0.82635,1.20471,0.83793,0.89837,0.93396,0.72989,0.76646,0.79047,1.0897,0.000696218,0.000696218,0.000696218
102,495.011,0.56611,0.75611,1.20634,0.69937,0.78178,0.85518,0.64948,0.99977,1.1159,1.27612,0.00068651,0.00068651,0.00068651
103,499.857,0.52981,0.82721,1.17353,0.73217,0.52023,0.59777,0.46009,0.85096,2.10685,1.1155,0.000676802,0.000676802,0.000676802
104,504.698,0.5518,0.72118,1.17465,0.5937,0.74617,0.8226,0.66297,0.85747,1.50636,1.16144,0.000667094,0.000667094,0.000667094
105,509.533,0.56848,0.77463,1.20795,0.54865,0.80007,0.80779,0.64933,0.82911,1.41754,1.1283,0.000657386,0.000657386,0.000657386
106,514.374,0.58799,0.75441,1.21646,0.62045,0.84091,0.87802,0.70807,0.72868,1.18808,1.00372,0.000647679,0.000647679,0.000647679
107,519.227,0.63017,0.7674,1.22071,0.92983,0.76461,0.95087,0.72571,0.69092,0.86348,0.97399,0.000637971,0.000637971,0.000637971
108,524.071,0.5208,0.71194,1.16079,0.86734,0.79645,0.89041,0.69466,0.66102,1.07007,0.9517,0.000628263,0.000628263,0.000628263
109,528.909,0.59233,0.89305,1.23542,0.73322,0.7,0.6622,0.50059,0.97715,2.24089,1.30516,0.000618555,0.000618555,0.000618555
110,533.769,0.60082,0.84109,1.216,0.73617,0.61743,0.71407,0.55354,0.87933,2.11097,1.16814,0.000608847,0.000608847,0.000608847
111,538.608,0.57241,0.7734,1.21188,0.68828,0.87616,0.91438,0.7104,0.79728,1.04031,1.07898,0.000599139,0.000599139,0.000599139
112,543.461,0.60294,0.7968,1.22152,0.94429,0.92247,0.96295,0.7599,0.82783,0.63892,1.12011,0.000589432,0.000589432,0.000589432
113,548.286,0.56491,0.80005,1.18614,0.96297,0.95227,0.9717,0.74839,0.797,0.63324,1.08423,0.000579724,0.000579724,0.000579724
114,553.131,0.57376,0.80387,1.18234,0.86499,0.88331,0.95191,0.74804,0.755,0.75901,1.01962,0.000570016,0.000570016,0.000570016
115,557.98,0.5783,0.71591,1.23105,0.72572,0.85265,0.8901,0.69337,0.75684,0.97347,0.98802,0.000560308,0.000560308,0.000560308
116,562.912,0.59234,0.77965,1.20501,0.80045,0.87222,0.94549,0.7343,0.82335,0.83246,1.0331,0.0005506,0.0005506,0.0005506
117,567.813,0.5548,0.75529,1.17555,0.81854,0.92697,0.9623,0.7614,0.83707,0.77688,1.05456,0.000540892,0.000540892,0.000540892
118,572.857,0.56081,0.74459,1.17679,0.63856,0.93835,0.92612,0.75282,0.80561,1.08512,1.05137,0.000531185,0.000531185,0.000531185
119,577.649,0.55911,0.81204,1.20291,0.61011,0.7319,0.86623,0.69323,0.87481,1.60118,1.13026,0.000521477,0.000521477,0.000521477
120,582.471,0.54923,0.79484,1.17751,0.68056,0.7581,0.86655,0.70945,0.85462,1.14933,1.14359,0.000511769,0.000511769,0.000511769
121,587.263,0.51991,0.76364,1.14797,0.81871,0.83864,0.90656,0.7457,0.82433,0.78251,1.09865,0.000502061,0.000502061,0.000502061
122,592.06,0.56104,0.80979,1.21293,0.89996,0.94512,0.95247,0.75902,0.71929,0.76043,0.99029,0.000492353,0.000492353,0.000492353
123,596.872,0.48724,0.71325,1.12934,0.89899,0.87727,0.97842,0.771,0.72644,0.66889,1.0726,0.000482646,0.000482646,0.000482646
124,601.865,0.52702,0.74637,1.16459,0.85594,0.87955,0.94069,0.75911,0.75018,0.63138,1.13056,0.000472938,0.000472938,0.000472938
125,606.659,0.51551,0.73495,1.17214,0.74854,0.97727,0.9308,0.73171,0.77048,0.76572,1.09616,0.00046323,0.00046323,0.00046323
126,611.464,0.52362,0.75279,1.18294,0.78889,0.88635,0.93894,0.7614,0.7269,0.69889,1.0167,0.000453522,0.000453522,0.000453522
127,616.256,0.59555,0.76731,1.23319,0.90486,0.87895,0.96348,0.76527,0.72319,0.6078,1.01643,0.000443814,0.000443814,0.000443814
128,621.052,0.49887,0.69429,1.14939,0.93227,0.95621,0.98674,0.78432,0.65698,0.72938,0.9502,0.000434106,0.000434106,0.000434106
129,626.072,0.50878,0.73531,1.16461,0.92619,0.90026,0.97475,0.7693,0.73081,0.80226,1.05592,0.000424399,0.000424399,0.000424399
130,630.863,0.55024,0.71645,1.18339,0.67011,0.95,0.91851,0.74235,0.79732,1.04754,1.17979,0.000414691,0.000414691,0.000414691
131,635.65,0.55105,0.81023,1.1963,0.84052,0.93393,0.95409,0.74514,0.82477,0.7062,1.20811,0.000404983,0.000404983,0.000404983
132,640.449,0.56371,0.75473,1.20162,0.72405,0.942,0.91298,0.74057,0.83156,1.06003,1.0779,0.000395275,0.000395275,0.000395275
133,645.245,0.49356,0.81371,1.14358,0.62873,0.83881,0.8393,0.66354,0.77207,1.29294,1.03272,0.000385567,0.000385567,0.000385567
134,650.045,0.52042,0.719,1.16641,0.90958,0.97343,0.97734,0.77026,0.71527,0.74386,0.98176,0.000375859,0.000375859,0.000375859
135,654.862,0.5064,0.73057,1.14694,0.92264,0.96109,0.98292,0.77649,0.76253,0.67148,1.02903,0.000366152,0.000366152,0.000366152
136,659.666,0.50836,0.65278,1.16892,0.89335,0.975,0.96548,0.77823,0.75522,0.59533,1.06285,0.000356444,0.000356444,0.000356444
137,664.455,0.53353,0.71173,1.16453,0.87754,0.975,0.96438,0.78181,0.75974,0.60826,1.06201,0.000346736,0.000346736,0.000346736
138,669.25,0.50887,0.74049,1.15517,0.82495,0.925,0.93425,0.764,0.66558,0.9136,0.93093,0.000337028,0.000337028,0.000337028
139,674.053,0.55113,0.66525,1.18912,0.93808,0.91877,0.95951,0.76792,0.65255,0.82816,0.91983,0.00032732,0.00032732,0.00032732
140,678.858,0.51462,0.63681,1.1468,0.94425,0.95227,0.97894,0.80086,0.63693,0.72005,0.90061,0.000317613,0.000317613,0.000317613
141,683.855,0.48868,0.73275,1.147,0.92946,0.91813,0.97288,0.7921,0.62766,0.73162,0.89459,0.000307905,0.000307905,0.000307905
142,688.658,0.50195,0.68218,1.14961,0.87047,0.94609,0.96603,0.77782,0.70415,0.76803,0.96045,0.000298197,0.000298197,0.000298197
143,693.447,0.53443,0.73295,1.17641,0.90651,0.92321,0.96638,0.77572,0.71286,0.75729,0.97015,0.000288489,0.000288489,0.000288489
144,698.25,0.49977,0.68621,1.15262,0.87977,0.9047,0.94238,0.76685,0.74445,0.68399,1.02862,0.000278781,0.000278781,0.000278781
145,703.047,0.49436,0.68323,1.15212,0.87665,0.88276,0.94051,0.7588,0.78337,0.77191,1.09138,0.000269073,0.000269073,0.000269073
146,707.843,0.45842,0.62527,1.14375,0.92856,0.90682,0.94746,0.77529,0.76858,0.67392,1.1084,0.000259366,0.000259366,0.000259366
147,712.619,0.47919,0.69337,1.12527,0.8749,0.94385,0.95861,0.75923,0.77303,0.66573,1.1118,0.000249658,0.000249658,0.000249658
148,717.412,0.52491,0.67557,1.19249,0.85428,0.89648,0.93992,0.75583,0.74981,0.78118,1.05976,0.00023995,0.00023995,0.00023995
149,722.228,0.44711,0.72458,1.10088,0.8115,0.86019,0.89034,0.73464,0.78607,0.94675,1.06863,0.000230242,0.000230242,0.000230242
150,727.019,0.5143,0.62369,1.17729,0.9125,0.86618,0.93774,0.75094,0.66251,0.82242,0.934,0.000220534,0.000220534,0.000220534
151,731.814,0.51244,0.66672,1.14821,0.97038,0.93589,0.96891,0.77542,0.63299,0.69585,0.91803,0.000210826,0.000210826,0.000210826
152,736.62,0.53826,0.69874,1.17992,0.95568,0.94768,0.97172,0.77349,0.64417,0.7169,0.91581,0.000201119,0.000201119,0.000201119
153,741.412,0.46585,0.63492,1.15086,0.94272,0.95227,0.97215,0.76448,0.66849,0.71863,0.93604,0.000191411,0.000191411,0.000191411
154,746.23,0.44969,0.63638,1.12706,0.96045,0.90227,0.96518,0.77075,0.67163,0.68151,0.97319,0.000181703,0.000181703,0.000181703
155,751.024,0.46845,0.61763,1.12765,0.91848,0.9538,0.97492,0.78648,0.67304,0.68353,0.97582,0.000171995,0.000171995,0.000171995
156,755.854,0.50378,0.65811,1.16912,0.906,1,0.97978,0.79248,0.65028,0.66276,0.94841,0.000162287,0.000162287,0.000162287
157,760.644,0.49322,0.61326,1.15198,0.97483,0.94374,0.97996,0.79325,0.64747,0.66254,0.94754,0.00015258,0.00015258,0.00015258
158,765.434,0.4979,0.68865,1.15174,0.95351,0.96823,0.98262,0.79436,0.62958,0.66355,0.93118,0.000142872,0.000142872,0.000142872
159,770.227,0.50349,0.62774,1.15643,0.93842,0.97391,0.97831,0.80126,0.57319,0.69623,0.86941,0.000133164,0.000133164,0.000133164
160,775.228,0.48176,0.64495,1.12495,0.94017,0.97353,0.97667,0.80096,0.54889,0.69921,0.85433,0.000123456,0.000123456,0.000123456
161,780.376,0.42176,0.69594,1.1904,0.94098,0.97727,0.97553,0.79738,0.56344,0.71253,0.86481,0.000113748,0.000113748,0.000113748
162,785.212,0.4653,0.55117,1.22415,0.94697,0.97727,0.97531,0.7999,0.63412,0.68326,0.93906,0.00010404,0.00010404,0.00010404
163,789.993,0.42698,0.50184,1.2382,0.94361,0.97727,0.97769,0.78906,0.66881,0.68506,0.96921,9.43326e-05,9.43326e-05,9.43326e-05
164,794.774,0.45134,0.48055,1.26571,0.93175,0.95487,0.98027,0.78826,0.69792,0.70929,0.99741,8.46248e-05,8.46248e-05,8.46248e-05
165,799.555,0.45117,0.45581,1.27856,0.95159,0.98874,0.98265,0.80154,0.68708,0.70613,0.98336,7.49169e-05,7.49169e-05,7.49169e-05
166,804.533,0.48031,0.61704,1.26254,0.9474,0.99264,0.98352,0.80887,0.661,0.68949,0.95617,6.52091e-05,6.52091e-05,6.52091e-05
167,809.53,0.46541,0.47215,1.22239,0.93356,0.97418,0.98471,0.80214,0.67731,0.71564,0.95435,5.55013e-05,5.55013e-05,5.55013e-05
168,814.307,0.47391,0.41119,1.24253,0.95233,0.95725,0.98283,0.78411,0.70154,0.72945,0.9813,4.57935e-05,4.57935e-05,4.57935e-05
169,819.085,0.47759,0.51275,1.29038,0.92766,0.97063,0.98189,0.79944,0.65584,0.73095,0.94437,3.60856e-05,3.60856e-05,3.60856e-05
170,823.866,0.47892,0.4903,1.2271,0.92683,0.98481,0.98503,0.80544,0.63513,0.71113,0.9342,2.63778e-05,2.63778e-05,2.63778e-05
