epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,12.3639,0.60013,0.96115,1.22457,0.57965,0.606,0.54459,0.34113,0.87043,2.70306,1.50203,0.00108938,0.00108938,0.00108938
16,13.1336,0.55067,1.02554,1.14572,0.609,0.6811,0.67273,0.43506,0.94864,1.9494,1.82262,0.00104813,0.00104813,0.00104813
17,13.8966,0.57229,1.00643,1.1565,0.84762,0.84881,0.87468,0.56819,1.07823,1.19715,1.65229,0.00100687,0.00100687,0.00100687
18,14.676,0.55524,1.02901,1.17943,0.85092,0.74872,0.82673,0.55669,0.95374,1.31705,1.52209,0.00096561,0.00096561,0.00096561
19,15.5274,0.60663,1.00368,1.20408,0.85038,0.69744,0.80379,0.57552,0.87818,1.33982,1.43337,0.000924352,0.000924352,0.000924352
20,16.2909,0.56067,0.96056,1.17043,0.84865,0.80359,0.86581,0.62476,0.88535,1.30106,1.38109,0.000883093,0.000883093,0.000883093
21,17.0582,0.57746,0.99183,1.18297,0.71847,0.81709,0.88674,0.57635,0.98803,1.33939,1.6192,0.000841835,0.000841835,0.000841835
22,17.8163,0.54003,0.91393,1.16956,0.59525,0.77607,0.80812,0.58006,0.86676,1.55181,1.46695,0.000800577,0.000800577,0.000800577
23,18.5737,0.50638,0.88977,1.13052,0.67244,0.75385,0.83843,0.60972,0.86974,1.45826,1.37812,0.000759318,0.000759318,0.000759318
24,19.3304,0.50187,0.85851,1.12996,0.78546,0.71248,0.82469,0.5772,0.96174,1.4508,1.38872,0.00071806,0.00071806,0.00071806
25,20.0859,0.49331,0.88338,1.13521,0.76486,0.73864,0.7735,0.50967,1.13232,1.49949,1.57412,0.000676802,0.000676802,0.000676802
26,20.842,0.59357,0.98322,1.23814,0.6975,0.67436,0.65351,0.43971,1.01049,1.98018,1.46518,0.000635544,0.000635544,0.000635544
27,21.5946,0.51455,0.8833,1.19253,0.68106,0.7352,0.68041,0.49985,0.83869,1.93742,1.39853,0.000594286,0.000594286,0.000594286
28,22.4234,0.53268,0.83154,1.16089,0.72636,0.76719,0.74654,0.52203,0.83747,1.78126,1.44421,0.000553027,0.000553027,0.000553027
29,23.174,0.45181,0.79932,1.11624,0.75819,0.70447,0.72981,0.53687,0.83841,1.94031,1.44032,0.000511769,0.000511769,0.000511769
30,23.9287,0.48995,0.80415,1.16068,0.71748,0.84348,0.87621,0.62434,0.90826,1.40545,1.46899,0.000470511,0.000470511,0.000470511
31,25.0066,0.48511,1.29962,1.27707,0.80459,0.86405,0.91866,0.65553,0.92845,1.03476,1.47571,0.000429253,0.000429253,0.000429253
32,25.7705,0.44721,1.04251,1.24639,0.91624,0.8895,0.93385,0.69437,0.85254,0.87818,1.33089,0.000387994,0.000387994,0.000387994
33,26.5305,0.44209,0.93436,1.2651,0.92487,0.89401,0.92636,0.70392,0.80426,0.96978,1.25462,0.000346736,0.000346736,0.000346736
34,27.2896,0.42886,0.96483,1.23718,0.90285,0.91325,0.93252,0.71274,0.82048,0.89821,1.30981,0.000305478,0.000305478,0.000305478
35,28.0509,0.3694,0.88623,1.18251,0.91044,0.91538,0.93457,0.70072,0.84977,0.91708,1.40867,0.00026422,0.00026422,0.00026422
36,28.9012,0.38239,0.8533,1.20633,0.88598,0.86995,0.91662,0.66942,0.88209,1.05718,1.54525,0.000222961,0.000222961,0.000222961
37,29.6503,0.41389,0.83482,1.2148,0.86527,0.86945,0.90886,0.65818,0.89472,1.13186,1.53084,0.000181703,0.000181703,0.000181703
38,30.4024,0.39679,0.79553,1.18238,0.87809,0.88142,0.92444,0.69122,0.83446,1.05464,1.34962,0.000140445,0.000140445,0.000140445
39,31.152,0.36259,0.79337,1.16927,0.92308,0.89404,0.94456,0.72528,0.79259,0.98794,1.24151,9.91865e-05,9.91865e-05,9.91865e-05
40,31.909,0.34726,0.77058,1.14521,0.92279,0.91709,0.95853,0.75594,0.75596,0.93985,1.17186,5.79283e-05,5.79283e-05,5.79283e-05
